frame,state,boot_x,boot_y,cart_x,target,direction,loop_ms
2274,PLAYING,728,639,,728,0,4.5
2275,PLAYING,728,639,,728,0,2.1
2276,PLAYING,728,639,,728,0,2.0
2277,PLAYING,728,639,,728,0,3.6
2278,PLAYING,728,639,,728,0,2.8
2279,PLAYING,728,639,,728,0,2.6
2280,PLAYING,728,639,,728,0,3.0
2281,PLAYING,728,639,,728,0,3.0
2282,PLAYING,728,639,,728,0,2.3
2283,PLAYING,728,639,,728,0,3.2
2284,PLAYING,728,639,,728,0,2.2
2285,PLAYING,728,639,,728,0,2.4
2286,PLAYING,728,639,,728,0,4.2
2287,PLAYING,728,639,,728,0,2.3
2288,PLAYING,728,639,,728,0,2.3
2289,PLAYING,728,639,,728,0,3.6
2290,PLAYING,728,639,,728,0,2.1
2291,PLAYING,728,639,,728,0,2.1
2292,PLAYING,728,639,,728,0,3.1
2293,PLAYING,728,639,,728,0,3.4
2294,PLAYING,728,639,,728,0,3.1
2295,PLAYING,728,639,,728,0,4.3
2296,PLAYING,728,639,,728,0,2.3
2297,PLAYING,728,639,,728,0,4.2
2298,PLAYING,728,639,,728,0,2.3
2299,PLAYING,728,639,,728,0,2.2
2300,PLAYING,728,639,,728,0,4.2
2301,PLAYING,728,639,,728,0,2.3
2302,PLAYING,728,639,,728,0,2.2
2303,PLAYING,728,639,,728,0,3.1
2304,PLAYING,728,639,,728,0,2.4
2305,PLAYING,728,639,,728,0,2.2
2306,PLAYING,728,639,,728,0,4.3
2307,PLAYING,728,639,,728,0,2.3
2308,PLAYING,728,639,,728,0,4.6
2309,PLAYING,728,639,,728,0,2.1
2310,PLAYING,728,639,,728,0,2.2
2311,PLAYING,728,639,,728,0,3.6
2312,PLAYING,728,639,,728,0,2.8
2313,PLAYING,728,639,,728,0,2.3
2314,PLAYING,728,639,,728,0,3.6
2315,PLAYING,728,639,,728,0,2.4
2316,PLAYING,728,639,,728,0,2.3
2317,PLAYING,728,639,,728,0,2.3
2318,PLAYING,728,639,,728,0,3.0
2319,PLAYING,728,639,,728,0,2.1
2320,PLAYING,728,639,,728,0,3.6
2321,PLAYING,728,639,,728,0,2.8
2322,PLAYING,728,639,,728,0,2.3
2323,PLAYING,728,639,,728,0,3.8
2324,PLAYING,728,639,,728,0,2.2
2325,PLAYING,728,639,,728,0,2.1
2326,PLAYING,728,639,,728,0,1.9
2327,PLAYING,728,639,,728,0,5.3
2328,PLAYING,728,639,,728,0,2.3
2329,PLAYING,728,639,,728,0,3.0
2330,PLAYING,728,639,,728,0,2.6
2331,PLAYING,728,639,,728,0,3.7
2332,PLAYING,728,639,,728,0,3.2
2333,PLAYING,728,639,,728,0,3.8
2334,PLAYING,728,639,,728,0,3.3
2335,PLAYING,728,639,,728,0,3.0
2336,PLAYING,728,639,,728,0,2.4
2337,PLAYING,728,639,,728,0,3.1
2338,PLAYING,728,639,,728,0,2.4
2339,PLAYING,728,639,,728,0,2.1
2340,PLAYING,728,639,,728,0,2.0
2341,PLAYING,728,639,,728,0,2.8
2342,PLAYING,728,639,,728,0,1.9
2343,PLAYING,728,639,,728,0,3.0
2344,PLAYING,728,639,,728,0,1.9
2345,PLAYING,728,639,,728,0,2.7
2346,PLAYING,728,639,,728,0,2.1
2347,PLAYING,728,639,,728,0,2.0
2348,PLAYING,728,639,,728,0,3.3
2349,PLAYING,728,639,,728,0,2.2
2350,PLAYING,728,639,,728,0,2.4
2351,PLAYING,728,639,,728,0,1.8
2352,PLAYING,728,639,,728,0,2.4
2353,PLAYING,728,639,,728,0,3.0
2354,PLAYING,728,639,,728,0,3.0
2355,PLAYING,728,639,,728,0,2.6
2356,PLAYING,728,639,,728,0,1.9
2357,PLAYING,728,639,,728,0,3.7
2358,PLAYING,728,639,,728,0,2.4
2359,PLAYING,728,639,,728,0,1.9
2360,PLAYING,728,639,,728,0,3.6
2361,PLAYING,728,639,,728,0,3.4
2362,PLAYING,728,639,,728,0,3.2
2363,PLAYING,728,639,,728,0,2.2
2364,PLAYING,728,639,,728,0,1.9
2365,PLAYING,728,639,,728,0,2.8
2366,PLAYING,728,639,,728,0,2.1
2367,PLAYING,728,639,,728,0,3.5
2368,PLAYING,728,639,,728,0,2.1
2369,PLAYING,728,639,,728,0,2.1
2370,PLAYING,728,639,,728,0,2.2
2371,PLAYING,728,639,,728,0,3.2
2372,PLAYING,728,639,,728,0,2.2
2373,PLAYING,728,639,,728,0,2.7
2374,PLAYING,728,639,,728,0,2.1
2375,PLAYING,728,639,,728,0,2.0
2376,PLAYING,728,639,,728,0,1.9
2377,PLAYING,728,639,,728,0,2.9
2378,PLAYING,728,639,,728,0,4.2
2379,PLAYING,728,639,,728,0,2.8
2380,PLAYING,728,639,,728,0,2.0
2381,PLAYING,728,639,,728,0,1.9
2382,PLAYING,728,639,,728,0,2.2
2383,PLAYING,728,639,,728,0,2.0
2384,PLAYING,728,639,,728,0,2.1
2385,PLAYING,728,639,,728,0,2.4
2386,PLAYING,728,639,,728,0,3.3
2387,PLAYING,728,639,,728,0,2.0
2388,PLAYING,728,639,,728,0,1.9
2389,PLAYING,728,639,,728,0,2.0
2390,PLAYING,728,639,,728,0,2.5
2391,PLAYING,728,639,,728,0,3.9
2392,PLAYING,728,639,,728,0,1.8
2393,PLAYING,728,639,,728,0,3.0
2394,PLAYING,728,639,,728,0,3.2
2395,PLAYING,728,639,,728,0,2.3
2396,PLAYING,728,639,,728,0,1.9
2397,PLAYING,728,639,,728,0,2.9
2398,PLAYING,728,639,,728,0,2.0
2399,PLAYING,728,639,,728,0,2.0
2400,PLAYING,728,639,,728,0,1.9
2401,PLAYING,728,639,,728,0,2.4
2402,PLAYING,728,639,,728,0,2.7
2403,PLAYING,728,639,,728,0,1.9
2404,PLAYING,728,639,,728,0,2.2
2405,PLAYING,728,639,,728,0,2.9
2406,PLAYING,728,639,,728,0,2.2
2407,PLAYING,728,639,,728,0,3.2
2408,PLAYING,728,639,,728,0,1.8
2409,PLAYING,728,639,,728,0,2.0
2410,PLAYING,728,639,,728,0,2.8
2411,PLAYING,728,639,,728,0,2.4
2412,PLAYING,728,639,,728,0,1.9
2413,PLAYING,728,639,,728,0,2.5
2414,PLAYING,728,639,,728,0,3.1
2415,PLAYING,728,639,,728,0,2.0
2416,PLAYING,728,639,,728,0,2.5
2417,PLAYING,728,639,,728,0,2.0
2418,PLAYING,728,639,,728,0,1.8
2419,PLAYING,728,639,,728,0,2.1
2420,PLAYING,728,639,,728,0,3.1
2421,PLAYING,728,639,,728,0,2.0
2422,PLAYING,728,639,,728,0,1.9
2423,PLAYING,728,639,,728,0,2.0
2424,PLAYING,728,639,,728,0,2.1
2425,PLAYING,728,639,,728,0,2.0
2426,PLAYING,728,639,,728,0,2.4
2427,PLAYING,728,639,,728,0,2.3
2428,PLAYING,728,639,,728,0,1.8
2429,PLAYING,728,639,,728,0,2.1
2430,PLAYING,728,639,,728,0,2.0
2431,PLAYING,728,639,,728,0,1.9
2432,PLAYING,728,639,,728,0,2.6
2433,PLAYING,728,639,,728,0,1.9
2434,PLAYING,728,639,,728,0,3.3
2435,PLAYING,728,639,,728,0,2.0
2436,PLAYING,728,639,,728,0,2.0
2437,PLAYING,728,639,,728,0,2.4
2438,PLAYING,728,639,,728,0,2.3
2439,PLAYING,728,639,,728,0,2.3
2440,PLAYING,728,639,,728,0,2.9
2441,PLAYING,728,639,,728,0,3.1
2442,PLAYING,728,639,,728,0,1.8
2443,PLAYING,728,639,,728,0,2.1
2444,PLAYING,728,639,,728,0,2.5
2445,PLAYING,728,639,,728,0,2.3
2446,PLAYING,728,639,,728,0,2.4
2447,PLAYING,728,639,,728,0,1.9
2448,PLAYING,728,639,,728,0,2.0
2449,PLAYING,728,639,,728,0,2.5
2450,PLAYING,728,639,,728,0,2.5
2451,PLAYING,728,639,,728,0,1.9
2452,PLAYING,728,639,,728,0,2.8
2453,PLAYING,728,639,,728,0,2.0
2454,PLAYING,728,639,,728,0,1.8
2455,PLAYING,728,639,,728,0,1.9
2456,PLAYING,728,639,,728,0,1.9
2457,PLAYING,728,639,,728,0,2.7
2458,PLAYING,728,639,,728,0,2.6
2459,PLAYING,728,639,,728,0,1.8
2460,PLAYING,728,639,,728,0,2.3
2461,PLAYING,728,639,,728,0,2.3
2462,PLAYING,728,639,,728,0,1.9
2463,PLAYING,728,639,,728,0,3.4
2464,PLAYING,728,639,,728,0,1.9
2465,PLAYING,728,639,,728,0,2.6
2466,PLAYING,728,639,,728,0,2.2
2467,PLAYING,728,639,,728,0,2.9
2468,PLAYING,728,639,,728,0,2.2
2469,PLAYING,728,639,,728,0,2.0
2470,PLAYING,728,639,,728,0,2.0
2471,PLAYING,728,639,,728,0,2.1
2472,PLAYING,728,639,,728,0,2.3
2473,PLAYING,728,639,,728,0,3.4
2474,PLAYING,728,639,,728,0,2.1
2475,PLAYING,728,639,,728,0,2.1
2476,PLAYING,728,639,,728,0,3.4
2477,PLAYING,728,639,,728,0,2.8
2478,PLAYING,728,639,,728,0,2.4
2479,PLAYING,728,639,,728,0,2.2
2480,PLAYING,728,639,,728,0,3.1
2481,PLAYING,728,639,,728,0,2.2
